"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.317964771E1,1.889399998E-2,2.773899958E-2,1.515849978E-1
1.319365378E1,1.015799958E-2,3.563199937E-2,2.166139930E-1
1.320766055E1,-2.654800005E-2,2.234400064E-2,2.304710001E-1
1.322166818E1,-2.654800005E-2,2.234400064E-2,2.304710001E-1
1.323567493E1,3.425199911E-2,-1.881000027E-2,1.943400055E-1
1.324968103E1,5.511000007E-2,-1.819700003E-2,1.873379946E-1
1.326368779E1,5.511000007E-2,-1.819700003E-2,1.873379946E-1
1.327769533E1,1.194600016E-2,2.130899951E-2,1.533820033E-1
1.329170220E1,-3.754400089E-2,6.010000035E-2,1.393139958E-1
1.330570815E1,-3.754400089E-2,6.010000035E-2,1.393139958E-1
1.331971498E1,2.645999892E-3,4.856200144E-2,1.611779928E-1
1.333372250E1,3.664400056E-2,4.146400094E-2,1.631110013E-1
1.334772932E1,4.330000083E-4,4.282199964E-2,2.401459962E-1
1.336173535E1,4.330000083E-4,4.282199964E-2,2.401459962E-1
1.337574215E1,2.861999907E-3,1.117500011E-2,1.441120058E-1
1.338974970E1,4.393099993E-2,3.859800100E-2,7.403200120E-2
1.340375648E1,4.393099993E-2,3.859800100E-2,7.403200120E-2
1.341776255E1,4.314599931E-2,4.245299846E-2,9.099099785E-2
1.343176931E1,3.400700167E-2,5.770000070E-2,1.319269985E-1
1.344577693E1,3.400700167E-2,5.770000070E-2,1.319269985E-1
1.345978370E1,3.515399992E-2,2.822300047E-2,1.648540050E-1
1.347378970E1,2.187900059E-2,1.102999970E-2,1.867990047E-1
1.348779652E1,8.413000032E-3,-1.366300043E-2,1.677500010E-1
1.350180403E1,8.413000032E-3,-1.366300043E-2,1.677500010E-1
1.351581090E1,-2.098499984E-2,1.442600042E-2,1.147139966E-1
1.352981690E1,6.519000046E-3,2.600600012E-2,1.957840025E-1
1.354382376E1,6.519000046E-3,2.600600012E-2,1.957840025E-1
1.355783132E1,5.050100014E-2,3.930599988E-2,2.228569984E-1
1.357183804E1,3.124799952E-2,3.076999914E-3,2.778640091E-1
1.358584410E1,3.124799952E-2,3.076999914E-3,2.778640091E-1
1.359985088E1,-1.622099988E-2,3.759000078E-2,1.720079929E-1
1.361385844E1,1.370599959E-2,8.097399771E-2,1.682389975E-1
1.362786520E1,1.326999976E-3,4.046300054E-2,2.132820040E-1
1.364187121E1,1.326999976E-3,4.046300054E-2,2.132820040E-1
1.365587806E1,2.720900066E-2,-5.559000187E-3,2.043209970E-1
1.366988561E1,3.164099902E-2,1.535299979E-2,2.756229937E-1
1.368389247E1,3.164099902E-2,1.535299979E-2,2.756229937E-1
1.369789849E1,-1.067600027E-2,1.250999980E-3,2.427230030E-1
1.371190534E1,-1.334699988E-2,1.333899982E-2,7.476100326E-2
1.372591288E1,-1.334699988E-2,1.333899982E-2,7.476100326E-2
1.373991968E1,6.087100133E-2,2.120199986E-2,1.449269950E-1
1.375392576E1,3.436300159E-2,2.435499988E-2,2.190250009E-1
1.376793252E1,3.221999854E-2,3.594300151E-2,2.811250091E-1
1.378194008E1,3.221999854E-2,3.594300151E-2,2.811250091E-1
1.379594693E1,-9.472999722E-3,2.990500070E-2,2.052250057E-1
1.380995293E1,1.101399958E-2,6.061600149E-2,1.732800007E-1
1.382395981E1,1.101399958E-2,6.061600149E-2,1.732800007E-1
1.383796739E1,1.029399969E-2,5.266999826E-2,1.883479953E-1
1.385197424E1,-3.031000029E-3,-2.464999910E-3,2.454359978E-1
1.386598025E1,-3.031000029E-3,-2.464999910E-3,2.454359978E-1
1.387998700E1,1.637100056E-2,-2.403200045E-2,3.326719999E-1
1.389399465E1,-1.872999943E-3,1.411699969E-2,2.216179967E-1
1.390800140E1,2.422500029E-2,3.564099967E-2,1.814689934E-1
1.392200746E1,2.422500029E-2,3.564099967E-2,1.814689934E-1
1.393601421E1,3.499900177E-2,1.022099983E-2,1.834110022E-1
1.395002176E1,7.919000462E-3,1.582000032E-2,2.674530149E-1
1.396402860E1,7.919000462E-3,1.582000032E-2,2.674530149E-1
1.397803462E1,9.056000039E-3,2.337899990E-2,2.314790040E-1
1.399204146E1,4.182000179E-3,2.528499998E-2,2.143879980E-1
1.400604901E1,4.182000179E-3,2.528499998E-2,2.143879980E-1
1.402005588E1,4.484200105E-2,3.843199834E-2,1.832569987E-1
1.403406183E1,1.039300021E-2,3.305700049E-2,2.072129995E-1
1.404806859E1,7.549999864E-4,2.182799950E-2,2.312120050E-1
1.406207623E1,7.549999864E-4,2.182799950E-2,2.312120050E-1
1.407608303E1,4.798000213E-3,-4.679000005E-3,2.120099962E-1
1.409008911E1,3.391100094E-2,1.721099950E-2,1.658779979E-1
1.410409592E1,3.391100094E-2,1.721099950E-2,1.658779979E-1
1.411810343E1,3.835700080E-2,3.847699985E-2,1.877939999E-1
1.413211029E1,2.234099992E-2,4.087899998E-2,2.066680044E-1
1.414611615E1,2.234099992E-2,4.087899998E-2,2.066680044E-1
1.416012294E1,1.565100066E-2,2.218299918E-2,1.874720007E-1
1.417413053E1,7.925000042E-3,6.450000219E-3,1.703090072E-1
1.418813724E1,6.767000072E-3,4.920999985E-3,1.340930015E-1
1.420214332E1,6.767000072E-3,4.920999985E-3,1.340930015E-1
1.421615005E1,5.448799953E-2,3.770000115E-2,1.720830053E-1
1.423015766E1,3.508200124E-2,5.178099871E-2,2.200700045E-1
1.424416438E1,3.508200124E-2,5.178099871E-2,2.200700045E-1
1.425817048E1,5.257999990E-3,1.643400081E-2,2.419240028E-1
1.427217722E1,-1.196500007E-2,3.447499871E-2,2.507950068E-1
1.428618475E1,-1.196500007E-2,3.447499871E-2,2.507950068E-1
1.430019158E1,5.828699842E-2,8.354599774E-2,1.699420065E-1
1.431419753E1,7.131000049E-3,7.300999947E-3,1.839130074E-1
1.432820440E1,1.972999889E-3,-9.646999650E-3,2.128220052E-1
1.434221191E1,1.972999889E-3,-9.646999650E-3,2.128220052E-1
1.435621868E1,5.576200038E-2,1.272400003E-2,3.070909977E-1
1.437022492E1,1.135899965E-2,2.596399933E-2,3.571049869E-1
1.438423173E1,1.135899965E-2,2.596399933E-2,3.571049869E-1
1.439823927E1,-4.348399863E-2,4.315299913E-2,9.098099917E-2
1.441224613E1,5.849299952E-2,3.418999910E-2,2.050000010E-3
1.442625217E1,5.849299952E-2,3.418999910E-2,2.050000010E-3
1.444025903E1,7.202100009E-2,4.285699874E-2,1.390710026E-1
1.445426661E1,2.079300024E-2,7.150100172E-2,1.940920055E-1
1.446827345E1,1.918200031E-2,5.189799890E-2,2.231850028E-1
1.448227947E1,1.918200031E-2,5.189799890E-2,2.231850028E-1
1.449628627E1,7.850999944E-3,4.999500141E-2,2.132229954E-1
1.451029386E1,5.220999941E-3,4.830399901E-2,1.442410052E-1
1.452430063E1,5.220999941E-3,4.830399901E-2,1.442410052E-1
1.453830671E1,3.721899912E-2,2.404999919E-2,9.126500040E-2
1.455231353E1,3.524700180E-2,4.351799935E-2,1.683820039E-1
1.456632108E1,3.524700180E-2,4.351799935E-2,1.683820039E-1
1.458032795E1,3.466000082E-3,3.151300177E-2,2.424000055E-1
1.459433392E1,-6.879999768E-3,1.807899959E-2,2.594070137E-1
1.460834077E1,2.618099935E-2,-1.311799977E-2,2.044979930E-1
1.462234830E1,2.618099935E-2,-1.311799977E-2,2.044979930E-1
1.463635502E1,2.993199974E-2,7.296999916E-3,1.997189969E-1
1.465036110E1,-3.191000083E-3,5.600399897E-2,1.948080063E-1
1.466436788E1,-3.191000083E-3,5.600399897E-2,1.948080063E-1
1.467837548E1,1.719999942E-3,8.729500324E-2,1.898310035E-1
1.469238222E1,1.343300007E-2,7.672300190E-2,1.468549967E-1
1.470638817E1,1.343300007E-2,7.672300190E-2,1.468549967E-1
1.472039504E1,1.097899955E-2,5.905799940E-2,8.489199728E-2
1.473440257E1,1.453099959E-2,7.327599823E-2,1.499149948E-1
1.474840934E1,2.632500045E-2,2.613499947E-2,2.478920072E-1
1.476241540E1,2.632500045E-2,2.613499947E-2,2.478920072E-1
1.477642215E1,1.911400072E-2,2.752299979E-2,2.188729942E-1
1.479042970E1,1.648399979E-2,1.161199994E-2,1.809609979E-1
1.480443649E1,1.648399979E-2,1.161199994E-2,1.809609979E-1
1.481844257E1,3.746199980E-2,1.672100089E-2,1.160219982E-1
1.483244939E1,3.221200034E-2,1.930500008E-2,6.597200036E-2
1.484645696E1,3.221200034E-2,1.930500008E-2,6.597200036E-2
1.486046380E1,2.253800072E-2,4.388099909E-2,2.429150045E-1
1.487446980E1,6.099999882E-3,8.654999547E-3,3.117839992E-1
1.488847663E1,-1.673199981E-2,1.652199961E-2,2.017329931E-1
1.490248417E1,-1.673199981E-2,1.652199961E-2,2.017329931E-1
1.491649094E1,3.410900012E-2,5.641699955E-2,2.989500016E-2
1.493049703E1,7.017599791E-2,9.117399901E-2,1.211140007E-1
1.494450376E1,7.017599791E-2,9.117399901E-2,1.211140007E-1
1.495851131E1,-3.329899907E-2,2.290299907E-2,1.710660011E-1
1.497251816E1,2.389900014E-2,5.681999959E-3,2.211100012E-1
1.498652416E1,2.389900014E-2,5.681999959E-3,2.211100012E-1
1.500053103E1,4.257000051E-3,3.193400055E-2,3.431969881E-1
1.501453854E1,-1.633699983E-2,3.382600099E-2,9.713300318E-2
1.502854534E1,4.405999929E-2,1.730100065E-2,1.116999984E-2
1.504255140E1,4.405999929E-2,1.730100065E-2,1.116999984E-2
1.505655819E1,6.366900355E-2,3.304700181E-2,1.232070029E-1
1.507056571E1,9.471000172E-3,5.819899961E-2,1.500789970E-1
1.508457258E1,9.471000172E-3,5.819899961E-2,1.500789970E-1
1.509857861E1,-6.331000011E-3,5.084399879E-2,2.049500048E-1
1.511258551E1,1.673500054E-2,5.015499890E-2,1.998479962E-1
1.512659305E1,1.673500054E-2,5.015499890E-2,1.998479962E-1
1.514059983E1,-7.799999730E-5,5.423599854E-2,1.516949981E-1
1.515460592E1,1.607500017E-2,8.089700341E-2,1.175199971E-1
1.516861268E1,1.785299927E-2,2.499200031E-2,1.533959955E-1
1.518262030E1,1.785299927E-2,2.499200031E-2,1.533959955E-1
1.519662709E1,7.040000055E-4,-3.573999973E-3,1.343809962E-1
1.521063309E1,3.165199980E-2,-3.039000090E-3,1.822029948E-1
1.522463995E1,3.165199980E-2,-3.039000090E-3,1.822029948E-1
1.523864742E1,5.660999939E-2,3.765499964E-2,2.800559998E-1
1.525265426E1,5.409900099E-2,2.720800042E-2,2.900339961E-1
1.526666022E1,5.409900099E-2,2.720800042E-2,2.900339961E-1
1.528066703E1,-1.183300000E-2,5.303000100E-3,2.710210085E-1
1.529467462E1,-7.996799797E-2,1.365699992E-2,1.319199950E-1
1.530868141E1,-4.398500174E-2,2.779899910E-2,1.218150035E-1
1.532268744E1,-4.398500174E-2,2.779899910E-2,1.218150035E-1
1.533669421E1,5.006999895E-2,2.978299931E-2,9.771399945E-2
1.535070173E1,9.759800136E-2,8.505199850E-2,1.558150053E-1
1.536470859E1,9.759800136E-2,8.505199850E-2,1.558150053E-1
1.537871460E1,6.854300201E-2,6.776899844E-2,2.178750038E-1
1.539272149E1,-3.660399839E-2,5.344599858E-2,2.318020016E-1
1.540672901E1,-3.660399839E-2,5.344599858E-2,2.318020016E-1
1.542073577E1,-2.223500051E-2,4.482199997E-2,1.937139928E-1
1.543474176E1,3.167099878E-2,-9.824000299E-3,1.986369938E-1
1.544874863E1,1.189900003E-2,-2.699499950E-2,1.626150012E-1
1.546275622E1,1.189900003E-2,-2.699499950E-2,1.626150012E-1
1.547676298E1,5.755100027E-2,-1.863999991E-3,2.057469934E-1
1.549076907E1,5.710500106E-2,-3.507999936E-3,2.918440104E-1
1.550477582E1,5.710500106E-2,-3.507999936E-3,2.918440104E-1
1.551878342E1,-1.517499983E-2,2.320099995E-2,2.227900028E-1
1.553279019E1,2.212000079E-3,6.740800291E-2,6.196900085E-2
1.554679619E1,2.212000079E-3,6.740800291E-2,6.196900085E-2
1.556080305E1,-3.892000066E-3,5.333499983E-2,2.182459980E-1
1.557481056E1,-2.308999887E-3,-1.602100022E-2,2.561579943E-1
1.558881731E1,1.884200051E-2,-2.880199999E-2,2.902109921E-1
1.560282333E1,1.884200051E-2,-2.880199999E-2,2.902109921E-1
1.561683010E1,2.519599907E-2,2.083400078E-2,3.663760126E-1
1.563083765E1,3.187299892E-2,6.221599877E-2,1.992370039E-1
1.564484449E1,3.187299892E-2,6.221599877E-2,1.992370039E-1
1.565885050E1,4.888899997E-2,3.809399903E-2,1.423900016E-2
1.567285732E1,7.184900343E-2,2.808400057E-2,1.083400026E-1
1.568686483E1,7.184900343E-2,2.808400057E-2,1.083400026E-1
1.570087163E1,1.492999960E-3,2.460199967E-2,1.703040004E-1
1.571487774E1,-2.642600052E-2,4.879900068E-2,2.013330013E-1
1.572888449E1,4.094399884E-2,5.257900059E-2,2.043969929E-1
1.574289202E1,4.094399884E-2,5.257900059E-2,2.043969929E-1
1.575689884E1,2.547699958E-2,4.995600134E-2,1.824409962E-1
1.577090483E1,-1.032099966E-2,9.998000227E-3,1.805099994E-1
1.578491152E1,-1.032099966E-2,9.998000227E-3,1.805099994E-1
1.579891909E1,-1.691100001E-2,-8.307999931E-3,1.756680012E-1
1.581292588E1,-1.237799972E-2,1.645500027E-2,1.998919994E-1
1.582693186E1,-1.237799972E-2,1.645500027E-2,1.998919994E-1
1.584093875E1,5.863000173E-3,1.167699974E-2,1.779589951E-1
1.585494631E1,3.204900026E-2,2.174099907E-2,1.779859960E-1
1.586895307E1,7.018099725E-2,2.643300034E-2,2.091249973E-1
1.588295913E1,7.018099725E-2,2.643300034E-2,2.091249973E-1
1.589696594E1,2.422099933E-2,4.675300047E-2,2.722640038E-1
1.591097354E1,-1.496499963E-2,4.579700157E-2,1.933510005E-1
1.592498032E1,-1.496499963E-2,4.579700157E-2,1.933510005E-1
1.593898631E1,1.772899926E-2,4.320399836E-2,1.404410005E-1
1.595299316E1,2.061700076E-2,4.901399836E-2,1.285890043E-1
1.596700073E1,2.061700076E-2,4.901399836E-2,1.285890043E-1
1.598100753E1,1.026200037E-2,6.804700196E-2,1.939480007E-1
1.599501372E1,-4.976000171E-3,6.007700041E-2,2.340759933E-1
1.600902055E1,-2.582200058E-2,3.207499906E-2,1.980780065E-1
1.602302809E1,-2.582200058E-2,3.207499906E-2,1.980780065E-1
1.603703492E1,2.476100065E-2,6.684000138E-3,1.892170012E-1
1.605104093E1,2.418199927E-2,1.044899970E-2,1.982630044E-1
1.606504763E1,2.418199927E-2,1.044899970E-2,1.982630044E-1
1.607905519E1,2.833999926E-3,2.292300016E-2,1.432539970E-1
1.609306197E1,2.988499962E-2,3.981100023E-2,1.654449999E-1
1.610706795E1,2.988499962E-2,3.981100023E-2,1.654449999E-1
1.612107483E1,2.021400072E-2,1.373999985E-3,2.467000037E-1
1.613508232E1,6.200000178E-3,-2.400800027E-2,2.566600144E-1
1.614908909E1,2.756999992E-2,4.026700184E-2,1.128169969E-1
1.616309517E1,2.756999992E-2,4.026700184E-2,1.128169969E-1
1.617710188E1,3.258299828E-2,8.823599666E-2,1.301040053E-1
1.619110942E1,8.879999630E-3,4.241099954E-2,2.309450060E-1
1.620511626E1,8.879999630E-3,4.241099954E-2,2.309450060E-1
1.621912227E1,2.106199972E-2,1.404999988E-3,2.520149946E-1
1.623312907E1,1.385900006E-2,6.827000063E-3,3.672699928E-1
1.624713671E1,-2.369599976E-2,1.665000059E-2,2.431879938E-1
1.626114349E1,-2.369599976E-2,1.665000059E-2,2.431879938E-1
1.627514958E1,4.941900074E-2,-9.154000320E-3,8.210799843E-2
1.628915637E1,5.157800019E-2,4.538099840E-2,9.413299710E-2
1.630316392E1,5.157800019E-2,4.538099840E-2,9.413299710E-2
1.631717069E1,1.504999958E-2,6.990399957E-2,1.611649990E-1
1.633117677E1,1.946499944E-2,6.729900092E-2,2.023729980E-1
1.634518349E1,1.946499944E-2,6.729900092E-2,2.023729980E-1
1.635919103E1,1.537699997E-2,5.430399999E-2,2.165289968E-1
1.637319788E1,1.495999983E-3,3.010099940E-2,1.955900043E-1
1.638720391E1,6.415999960E-3,4.374200106E-2,1.665930003E-1
1.640121075E1,6.415999960E-3,4.374200106E-2,1.665930003E-1
1.641521825E1,3.188600019E-2,6.876999978E-3,1.879079938E-1
1.642922498E1,2.885499969E-2,2.010000026E-4,1.961320043E-1
1.644323103E1,2.885499969E-2,2.010000026E-4,1.961320043E-1
1.645723778E1,1.682999916E-2,-4.610999953E-3,1.672559977E-1
1.647124531E1,3.378799930E-2,8.808000013E-3,2.003699988E-1
1.648525206E1,3.378799930E-2,8.808000013E-3,2.003699988E-1
1.649925817E1,1.944199950E-2,3.083500080E-2,2.295179963E-1
1.651326494E1,-6.285999902E-3,4.404100031E-2,2.396910042E-1
1.652727248E1,-4.949000198E-3,5.118599907E-2,1.968369931E-1
1.654127931E1,-4.949000198E-3,5.118599907E-2,1.968369931E-1
1.655528530E1,4.356899858E-2,3.831699863E-2,2.090470046E-1
1.656929217E1,4.509900138E-2,2.398700081E-2,1.941960007E-1
1.658329974E1,4.509900138E-2,2.398700081E-2,1.941960007E-1
1.659730654E1,5.418299884E-2,2.187599987E-2,1.853719950E-1
1.661131259E1,1.676600054E-2,3.278899938E-2,2.014759928E-1
1.662531946E1,1.676600054E-2,3.278899938E-2,2.014759928E-1
1.663932707E1,8.759000339E-3,1.088399999E-2,2.134860009E-1
1.665333390E1,7.149999961E-3,4.177699983E-2,2.234700024E-1
1.666733999E1,2.673799917E-2,2.120500058E-2,2.164520025E-1
1.668134676E1,2.673799917E-2,2.120500058E-2,2.164520025E-1
1.669535433E1,4.424799979E-2,9.742000140E-3,1.923059970E-1
1.670936115E1,4.865299910E-2,-1.502799988E-2,1.272879988E-1
1.672336716E1,4.865299910E-2,-1.502799988E-2,1.272879988E-1
1.673737391E1,1.102599967E-2,-2.751299925E-2,2.165080011E-1
1.675138154E1,3.466000082E-3,-6.047999952E-3,3.046619892E-1
1.676538832E1,3.466000082E-3,-6.047999952E-3,3.046619892E-1
1.677939432E1,-1.884599961E-2,4.316300154E-2,3.524590135E-1
1.679340105E1,-4.357099906E-2,7.793500274E-2,1.462450027E-1
1.680740856E1,3.901999816E-2,9.147900343E-2,1.441829950E-1
1.682141528E1,3.901999816E-2,9.147900343E-2,1.441829950E-1
1.683542135E1,2.305199951E-2,9.630000219E-3,2.365670055E-1
1.684942811E1,3.070200048E-2,-3.868300095E-2,2.344059944E-1
1.686343568E1,3.070200048E-2,-3.868300095E-2,2.344059944E-1
1.687744240E1,7.581999991E-3,1.222999999E-3,3.974550068E-1
1.689144848E1,-6.395000033E-3,2.062599920E-2,2.338609993E-1
1.690545526E1,-6.395000033E-3,2.062599920E-2,2.338609993E-1
1.691946280E1,5.069100112E-2,-1.000000047E-3,9.443099797E-2
1.693346966E1,5.785200000E-2,4.732999951E-3,1.181090027E-1
1.694747568E1,-1.570899971E-2,6.645900011E-2,1.298059970E-1
1.696148245E1,-1.570899971E-2,6.645900011E-2,1.298059970E-1
1.697549008E1,2.131200023E-2,8.497700095E-2,1.796119958E-1
1.698949686E1,3.361000121E-2,4.819799960E-2,2.085320055E-1
1.700350292E1,3.361000121E-2,4.819799960E-2,2.085320055E-1
1.701750973E1,5.590299889E-2,2.061099932E-2,2.014070004E-1
1.703151730E1,2.732899971E-2,2.252599970E-2,2.181289941E-1
1.704552403E1,2.732899971E-2,2.252599970E-2,2.181289941E-1
1.705953012E1,8.082999848E-3,1.964000054E-2,2.220489979E-1
1.707353684E1,-3.227600083E-2,3.271400183E-2,2.369920015E-1
1.708754440E1,-6.511899829E-2,-2.499999944E-3,1.767210066E-1
1.710155114E1,-6.511899829E-2,-2.499999944E-3,1.767210066E-1
1.711555723E1,5.504500121E-2,-1.492500026E-2,1.643760055E-1
1.712956402E1,6.410200149E-2,2.078800090E-2,1.782349944E-1
1.714357154E1,6.410200149E-2,2.078800090E-2,1.782349944E-1
1.715757828E1,6.283000112E-3,7.711700350E-2,2.051690072E-1
1.717158437E1,-3.152700141E-2,7.495199889E-2,1.689430028E-1
1.718559114E1,-3.152700141E-2,7.495199889E-2,1.689430028E-1
1.719959868E1,-2.655999968E-3,4.441700131E-2,1.347270012E-1
1.721360557E1,4.400800169E-2,2.920000115E-3,1.035720035E-1
1.722761156E1,5.163099989E-2,5.216699839E-2,1.495849937E-1
1.724161832E1,5.163099989E-2,5.216699839E-2,1.495849937E-1
1.725562596E1,3.631599993E-2,2.781699970E-2,2.515439987E-1
1.726963266E1,-6.527999882E-3,4.171299934E-2,1.943569928E-1
1.728363866E1,-6.527999882E-3,4.171299934E-2,1.943569928E-1
1.729764548E1,-1.957000000E-3,5.159899965E-2,1.632149965E-1
1.731165302E1,2.971399948E-2,3.700099885E-2,2.111099958E-1
1.732565971E1,2.971399948E-2,3.700099885E-2,2.111099958E-1
1.733966574E1,2.365499921E-2,4.052999895E-3,2.059710026E-1
1.735367259E1,-7.625999860E-3,-2.482400090E-2,1.148789972E-1
1.736768013E1,2.218499966E-2,7.215999998E-3,1.699550003E-1
1.738168685E1,2.218499966E-2,7.215999998E-3,1.699550003E-1
1.739569285E1,3.899999894E-3,2.337599918E-2,2.538000047E-1
1.740969976E1,-3.288799897E-2,3.936899826E-2,2.036499977E-1
1.742370728E1,-3.288799897E-2,3.936899826E-2,2.036499977E-1
1.743771401E1,-1.758299954E-2,7.788500190E-2,4.772900045E-2
1.745172012E1,2.036100067E-2,7.413499802E-2,2.399370074E-1
1.746572688E1,2.036100067E-2,7.413499802E-2,2.399370074E-1
1.747973446E1,-1.336599980E-2,1.291999966E-2,2.868260145E-1
1.749374122E1,3.330799937E-2,-3.768699989E-2,2.748819888E-1
1.750774732E1,-2.029000083E-3,2.160000056E-2,3.740079999E-1
1.752175413E1,-2.029000083E-3,2.160000056E-2,3.740079999E-1
1.753576175E1,7.406000048E-3,2.597099915E-2,1.049740016E-1
1.754976852E1,5.621099845E-2,1.889999956E-2,1.408900041E-2
1.756377460E1,5.621099845E-2,1.889999956E-2,1.408900041E-2
1.757778135E1,3.915800154E-2,3.983100131E-2,9.115599841E-2
1.759178893E1,-2.212700062E-2,7.498600334E-2,1.291359961E-1
1.760579572E1,-2.212700062E-2,7.498600334E-2,1.291359961E-1
1.761980177E1,3.025300056E-2,7.425700128E-2,2.472030073E-1
1.763380853E1,4.826400056E-2,4.420499876E-2,2.612380087E-1
1.764781606E1,9.034000337E-3,3.002700023E-2,1.842299998E-1
1.766182283E1,9.034000337E-3,3.002700023E-2,1.842299998E-1
1.767582890E1,-1.685200073E-2,3.297699988E-2,9.817899764E-2
1.768983569E1,1.680899970E-2,3.355199844E-2,1.152250022E-1
1.770384323E1,1.680899970E-2,3.355199844E-2,1.152250022E-1
1.771785008E1,2.311700024E-2,5.401699990E-2,1.562449932E-1
1.773185606E1,-2.777300030E-2,4.695300013E-2,1.461420059E-1
1.774586281E1,-2.777300030E-2,4.695300013E-2,1.461420059E-1
1.775987032E1,-7.714000065E-3,1.694500074E-2,6.210799888E-2
1.777387715E1,3.155399859E-2,2.928300016E-2,9.617400169E-2
1.778788316E1,-1.112900022E-2,6.014500186E-2,2.041990012E-1
1.780188990E1,-1.112900022E-2,6.014500186E-2,2.041990012E-1
1.781589740E1,-3.862899914E-2,7.221399993E-2,2.420160025E-1
1.782990424E1,4.782100022E-2,6.123299897E-2,2.278919965E-1
1.784391025E1,4.782100022E-2,6.123299897E-2,2.278919965E-1
1.785791704E1,3.799699992E-2,4.413999990E-2,1.718669981E-1
1.787192461E1,-4.033000208E-3,6.926999893E-3,1.509229988E-1
1.788593148E1,3.301599994E-2,4.545399919E-2,1.249080002E-1
1.789993751E1,3.301599994E-2,4.545399919E-2,1.249080002E-1
1.791394427E1,1.780099981E-2,5.699700117E-2,1.837899983E-1
1.792795177E1,-1.623800024E-2,3.982999921E-2,2.057420015E-1
1.794195863E1,-1.623800024E-2,3.982999921E-2,2.057420015E-1
1.795596467E1,-3.923400119E-2,2.312999964E-2,1.606629938E-1
1.796997145E1,-1.138000004E-2,2.178000053E-3,7.861500233E-2
1.798397897E1,-1.138000004E-2,2.178000053E-3,7.861500233E-2
1.799798587E1,7.354599983E-2,-4.228999838E-3,1.797389984E-1
1.801199186E1,8.543799818E-2,4.573000129E-3,2.898530066E-1
1.802599866E1,8.543799818E-2,4.573000129E-3,2.898530066E-1
1.804000619E1,-1.756200008E-2,1.159999985E-3,2.677890062E-1
1.805401303E1,-3.092800081E-2,7.996799797E-2,9.792400151E-2
1.806801900E1,2.008599974E-2,1.021770015E-1,1.412460059E-1
1.808202576E1,2.008599974E-2,1.021770015E-1,1.412460059E-1
1.809603330E1,-1.191200037E-2,1.737299934E-2,2.200939953E-1
1.811004016E1,2.426099963E-2,-2.549399994E-2,1.680970043E-1
1.812404614E1,2.426099963E-2,-2.549399994E-2,1.680970043E-1
1.813805291E1,5.323399976E-2,-9.659999982E-3,3.503510058E-1
1.815206045E1,2.986600064E-2,1.480800007E-2,2.854189873E-1
1.816606726E1,2.986600064E-2,1.480800007E-2,2.854189873E-1
1.818007325E1,3.156099841E-2,3.403700143E-2,9.141100198E-2
1.819408002E1,6.404799968E-2,1.354999957E-3,1.084500030E-1
1.820808757E1,1.602699980E-2,3.393600136E-2,1.514510065E-1
1.822209427E1,1.602699980E-2,3.393600136E-2,1.514510065E-1
1.823610037E1,-1.746900007E-2,3.564900160E-2,1.995220035E-1
1.825010712E1,1.040500030E-2,1.720999926E-2,2.426889986E-1
1.826411466E1,1.040500030E-2,1.720999926E-2,2.426889986E-1
1.827812145E1,-1.068300009E-2,6.434000097E-3,2.207790017E-1
1.829212752E1,-2.494399995E-2,3.890699893E-2,1.637829989E-1
1.830613422E1,-2.494399995E-2,3.890699893E-2,1.637829989E-1
1.832014170E1,-6.469000131E-3,2.243600041E-2,1.299269944E-1
1.833414856E1,2.640100010E-2,1.208900008E-2,1.831469983E-1
1.834815460E1,5.270000082E-3,9.576000273E-3,2.052730024E-1
1.836216137E1,5.270000082E-3,9.576000273E-3,2.052730024E-1
1.837616892E1,2.955299988E-2,-1.054599974E-2,2.413109988E-1
1.839017570E1,3.711799905E-2,8.679999970E-3,2.004060000E-1
1.840418181E1,3.711799905E-2,8.679999970E-3,2.004060000E-1
1.841818857E1,2.443899959E-2,4.632399976E-2,2.195560038E-1
1.843219616E1,-1.264800038E-2,6.050699949E-2,1.666769981E-1
1.844620291E1,-1.264800038E-2,6.050699949E-2,1.666769981E-1
1.846020899E1,1.604700089E-2,4.185200110E-2,1.408260018E-1
1.847421573E1,2.519400045E-2,4.437800124E-2,1.069710031E-1
1.848822330E1,3.572399914E-2,3.515300155E-2,1.602409929E-1
1.850223006E1,3.572399914E-2,3.515300155E-2,1.602409929E-1
1.851623611E1,2.313599922E-2,2.136299945E-2,2.255710065E-1
1.853024291E1,1.706299931E-2,-2.760000061E-3,2.017029971E-1
1.854425048E1,1.706299931E-2,-2.760000061E-3,2.017029971E-1
1.855825727E1,1.496499963E-2,1.879700087E-2,1.849150062E-1
1.857226332E1,2.367899939E-2,2.477799915E-2,2.191549987E-1
1.858627006E1,2.367899939E-2,2.477799915E-2,2.191549987E-1
1.860027757E1,2.327799983E-2,4.590899870E-2,1.642089933E-1
1.861428433E1,1.886000042E-3,2.387199923E-2,1.134610027E-1
1.862829039E1,7.158000022E-3,2.549000084E-2,2.169290036E-1
1.864229717E1,7.158000022E-3,2.549000084E-2,2.169290036E-1
1.865630470E1,3.781700134E-2,-2.252399921E-2,3.303560019E-1
1.867031146E1,-3.547900170E-2,1.111099962E-2,2.554300129E-1
1.868431759E1,-3.547900170E-2,1.111099962E-2,2.554300129E-1
